Dialect	Target	ASR Output	WER	CER
balear	destaquen sobretot les ruïnes de les primeres esglésies construïdes a suècia oriental	destaquen sobretot les ruïnes de les primeres esglésies construïdes de suècia orientals	0.16666666666666700	0.03529411764705880
balear	a més  aquest jugador a fet dos  no hitters  des que es va firmar el contracte	a més  aquest jugador ha fet dos nohigtes des que es va afirmar el contracte	0.25	0.0641025641025641
balear	salvador és el centre de la cultura afro brasilera	salvador es del centre de la cultura afre brasil'era	0.4444444444444440	0.08
balear	ara bé  cal ser autoexigents i per això ens agradaria millorar la encara més	ara bé  calseut'oxigents i per aixóns a grandaria a millorar la encara més	0.5	0.15789473684210500
balear	el vint i nou de febrer en roc i na lis voldrien anar a vilanova del vallès	el vint i nou de febrer en roc i na lis vol dien anar a vilanova del vallès	0.11764705882352900	0.02666666666666670
balear	el vint i nou de febrer en lleó vol anar a vilajuïga	el vint i nou de febrer en lleó vol anar a vilajuïga	0.0	0.0
balear	demà na sança i na clàudia van a vimbodí i poblet	demà na sança i na clàudia van a bimbodí i poblat	0.18181818181818200	0.04081632653061220
balear	s'aixeca damunt de dos graons quadrats	s'aixeca damunt de dos graons quadrats	0.0	0.0
balear	això no prova més que una cosa  que en aquest país el legislador és inconseqüent	això no prova més que una cosa que en aquest país el legislador és inconseqüent	0.0	0.0
balear	és usat sovint en fórmules tant per la síndrome premenstrual com per la menopausa	és usat sovint en fórmules tant per la síndrome premenstual com per la menor pausa	0.21428571428571400	0.037037037037037000
balear	molts dels mals agafats  pel vici han estat portats	molts dels mals agafats pel vici han estat portats	0.0	0.0
balear	muira l'ingrat que  en sonar en sos llavis l'accent nadiu  no plora	muira l'ingrat cançonant sosllavis l'accent nadiu  no plora	0.5	0.1791044776119400
balear	coses així	cosa d'aixís	1.0	0.5
balear	per sant jordi en lleó va a figueroles	per sant jordi en lleó va a figueroles	0.0	0.0
balear	l'objectiu era de crear una base d'on sortirien les expedicions cap al centre d'àfrica	l'objectiu era crear una base d'on sortirien les expedicions cap al centre d'àfrica	0.07142857142857140	0.023255813953488400
balear	i això és contrari a dret	i això és contrària dret	0.3333333333333330	0.08
balear	tenia gana  va al·legar el condemnat	tenia gana  va al·legar el comdemnat	0.16666666666666700	0.027777777777777800
balear	i què hem fet	i què hem fet	0.0	0.0
balear	tot plegat ve d una història absurda que hem viscut aquests últims mesos	tot plegat  ve d'una història absurda que ham viscut aquets últims mesos	0.3076923076923080	0.041666666666666700
balear	hi ha anys  com aquest  en què això encara esdevé més complicat	hi ha anys  com aquest  en què aixó encara es dhever més complicat	0.25	0.07936507936507940
balear	els seus principals èxits foren dues victòries d'etapa a la volta a catalunya	els seus principals èxits foren dues vitòries d'etapa a la volt de catalunya	0.23076923076923100	0.05194805194805200
balear	dimecres na dolça irà a santa maria de martorelles	dimecres na dolça irà a santa maria de martarelles	0.1111111111111110	0.02
balear	finalment  també inclou un revelador de contrasenyes ocultes mitjançant asteriscs	finalment  també inclou un revelador de contrasenyes ocultes mitjançant esteriscs	0.1	0.012345679012345700
balear	en altres paraules  les deïtats representen energies  actituds o camins potencials per aproximar vida	en altres paraules  les deïtats representen energies  actituds o camins potencials per aproximar la vida	0.07142857142857140	0.019801980198019800
balear	aquesta no fa cap despesa supèrflua	aquesta no fa cat despesa supèrfua	0.3333333333333330	0.05714285714285710
balear	tot i això  aquesta situació no es tornarà a repetir	tot i això  aquesta situació no es tonarà a repetirs	0.2	0.038461538461538500
balear	per cap d'any en pau vol anar al metge	per cap d'any en pau vol anar al metge	0.0	0.0
balear	la gent és autèntica  és genuïna  tenen sentiments	la gent és autèntica  és genuïna  tenen sentimés	0.125	0.06
balear	aconseguiré que el taxista s'aturi aquí i no més enllà	aconseguiré qu el taxista saturi aquí i només allà	0.5	0.09259259259259260
balear	el llac està envoltat de boscos de pins	el llac està envoltat de boscos de pins	0.0	0.0
balear	li va dedicar una metralla de retrets que la van deixar aclaparada	li va dedicar una metralla de retets que la van deixar aclaparada	0.08333333333333330	0.015151515151515200
balear	també pot ser provocat per malalties que afecten l'hipotàlem i la glàndula pituïtària	també pot ser provocat per malalties que efecten l'ipotàlem i la glàndula pituitària	0.23076923076923100	0.03529411764705880
balear	l'antónia parla per telèfon	l'antònia parla per telèfon	0.25	0.037037037037037000
balear	a la concentració hi han llegit manifestos i hi han fet activitats	a la concentació i ha ligit manifestos i hi han fet aptivitats	0.4166666666666670	0.07575757575757580
balear	hi ha molts pocs partits que funcionen a nivell nacional a bèlgica	hi ha molts pacs partits que funcionen nivell nacional a bèlgica	0.16666666666666700	0.030303030303030300
balear	l'empresa resultà ser molt més complexa del que inicialment estava previst	l'empresa resultà ser molt més complexa del que inicialment estava previst	0.0	0.0
balear	aquest és el secret de déu	aquest és el sacret de déu	0.16666666666666700	0.038461538461538500
balear	abans de mirar la postal  l'oncle joan busca la llegenda del dors	abans de mirar la postal  l'oncle joan busca la llegenda dal dors	0.08333333333333330	0.015384615384615400
balear	un son en du un altre	un son endun altre	0.5	0.09523809523809520
balear	per sant jordi na frida i na txell volen anar a la biblioteca	per sant jordi na frida i na txell volen anar a la biblioteca	0.0	0.0
balear	poden dir que no els agrada	podem dir que no els agrada	0.16666666666666700	0.037037037037037000
balear	tota la culpa seria atribuïda al que era el partit més feble	tota la culpa seria atribuïda al que era el partit més feble	0.0	0.0
balear	actualment és la ciutat d'austràlia amb major creixement tant en població com en economia	actualment as lea ciutat d'austràlia amb major creixement tant en població com en economia	0.14285714285714300	0.02247191011235960
balear	en la terra dels conills el mateix són els pares que els fills	en la terra dels conills  el mateix són els pares que els fills	0.0	0.0
balear	es va nomenar una comissió per a tirar ho endavant  però no va reeixir	es va nominar una conminssió per a tirar ho endavant  però no va reeixir	0.14285714285714300	0.04285714285714290
balear	hi ha una escola al centre del poble	hi ha una escola al centre del poble	0.0	0.0
balear	allà va fer els seus últims quadres impressionistes de colors lluminosos i brillants	allà va fer el seus últims quadres d'impressionistes de colors lluminosos i brillants	0.15384615384615400	0.03571428571428570
balear	per sant jordi en quixot vol anar d'excursió	per sant jordi en quixot vol anar d'excursió	0.0	0.0
balear	vull anar a albinyana	vull anar a albinyana	0.0	0.0
balear	divendres na clara i na jana aniran a canals	divendres na clara i na jana aniran a canals	0.0	0.0
balear	una vegada algú ens va descriure com un déu de tres caps	una vegada alcuns va descriure com un deu de tres caps	0.25	0.08928571428571430
balear	ah  ah  ah	a a  a	1.0	0.3
balear	demà na blanca i na nara aniran a ordis	demà na blanc i na nara aniran a ordis	0.1111111111111110	0.02564102564102560
balear	també se sol lligar les puntes sobre una espatlla o al voltant del coll	també s'essol lligar les puntes sobre una espatlla o al voltant del coll	0.14285714285714300	0.028169014084507000
balear	anteriorment hi havia un edifici escolar en el mateix indret	anteriorment hi havia un edifici escalar en el mateix endret	0.2	0.03333333333333330
balear	com a jueu  es va obligar a goldstein a deixar alemanya quan hitler va arribar al poder	com a jueu  es va obligar a gorstain a deixar alemanya quan hiller va arribar al poder	0.11764705882352900	0.04597701149425290
balear	demà passat na laura i en lleó van a torrelles de foix	demà passat na laura i en lleó van a torrelles de foix	0.0	0.0
balear	quina botiga hi ha a la riera de sant andreu número tretze	quina botiga hi ha a la riera de sant andreu número tretze	0.0	0.0
balear	hi haurà una dotzena d espais de la localitat que s ompliran de teatre	hi ho hea una dotzena d'espais de la localitat que son pirant de teatre	0.42857142857142900	0.15714285714285700
balear	el substantiu  íntim  significa una persona amb la qual es té una relació particularment estreta	el substantiu íntim significa una persona amb la qual es té una relació particularment estreta	0.0	0.0
balear	mira'm quina és la millor manera d'anar de la ronda de la guineueta vella a la plaça de valentí almirall	mira'm quina és la millor manera d'anar de la ronda de la guinauetavella a la plaça de valentí amb mirall	0.2	0.04807692307692310
balear	situada dins de la reserva índia de nez perce  la seva elevació es troba per sobre del nivell del mar	situada dins de la reserva índia de neth pers  la seva elebació es troba per sobre del nivell del mar	0.15	0.04950495049504950
balear	per cap d'any en joan irà a visitar mon oncle	per cap d'any en joan irà a visitar mon oncle	0.0	0.0
balear	un individu mentalment sa no ignora ni oculta el mal que porta dins	unidividulmentalment sà no icnora ni oculta el mal que porta dins	0.38461538461538500	0.07462686567164180
balear	dijous na sira i na mariona van a camós	dijous na sira i na mariona van a camòs	0.1111111111111110	0.02564102564102560
balear	el vint i tres de maig na lola i en damià van a pedreguer	el vint i tres de maig na lola i en damià van a pedreguer	0.0	0.0
balear	a més totes les tropes van col·locar baionetes als seus rifles	a més  totes les tropes van col·locar ballanetes al seus rifles	0.18181818181818200	0.06451612903225810
balear	els artesans que donen més voltes a les coses que fan	els artesans que donen més voltes a les coses que fan	0.0	0.0
balear	el vint i tres de maig en damià i na thaís volen anar d'excursió	el vint i tres de maig en damià i na thaís volen anar d'excursió	0.0	0.0
balear	en arribar l'hora de complir amb el servei militar  tocava la bandúrria admirablement	enribar l'hora d'acomplir amb el servei militar  tocava la bandúrria admirablement	0.3076923076923080	0.047058823529411800
balear	el helicòpter el gestionava alpine adventures	el helicopter el gestionava al pin acbentrs	0.6666666666666670	0.15555555555555600
balear	només s'han afegit unes notes finals  que amplien algunes línies de l'argument	només s'han afegit unes notes finals  qu amplien algunes línies de l'argumentss	0.16666666666666700	0.038461538461538500
balear	per sant jordi na nit irà a la biblioteca	per sant jordi na nit irà a la biblioteca	0.0	0.0
balear	el nou d'octubre en sam irà a la platja	el nou d'octubre en sam irà a la platja	0.0	0.0
balear	quina és la millor manera d'anar a subirats amb moto	quina és la millor manera d'anar a subirats amb moto	0.0	0.0
balear	per als autors  sovint cal fer una pausa per entendre què passa dins nostre	per als autors  sovint calfer una pausa per entendre que passa dins nostre	0.21428571428571400	0.02666666666666670
balear	la pintura és un exemple de l'última etapa del mestre	la pintura és una exempla de l'última tapa del mestre	0.3	0.05660377358490570
balear	els canonges van tractar d'obtenir fons per la reconstrucció	els canonges van tractar d'obtenir fons per la reconstrucció	0.0	0.0
balear	diumenge na neus i na thaís volen anar a tordera	diumenge na neus i na thaís volen anar a tordera	0.0	0.0
balear	vull anar a la plaça de les caramelles amb tren	vull anar a la plasa d les escarmenies amb tren	0.3	0.14893617021276600
balear	per cap d'any na cloè vol anar a la platja	per cap d'any na cloè vol anar a la platja	0.0	0.0
balear	al ric i al boig tot li està bé	el ric i el boig tot li està bé	0.2222222222222220	0.06451612903225810
balear	sí  és clar que podria ser    però no és	sí  és clar que podria ser  però no ho és	0.1111111111111110	0.05
balear	diumenge en gil i na zoè aniran d'excursió	diumenge en gil i na zoi aniran d'excursió	0.125	0.023809523809523800
balear	has estat mai a benijòfar	has estat mai a benijofar	0.2	0.04
balear	les restes van ser després recuperades i se'ls va fer un funeral marí	les restes van ser després recuperades i se'ls va fer un funeral marí	0.0	0.0
balear	el resultat és un agut encara que fluid so que evoca d'alguna forma un sonar	el resultat és unagut encara que afluïd se que evoca d'alguna forma onsonar	0.4	0.07894736842105260
balear	va cursar els estudis de biologia i d'història natural a la universitat de parís	va consar els estudis de viloyia i d'història natural a la la universitat de parís	0.14285714285714300	0.0875
balear	està molt i molt bé	està molt i molt bé	0.0	0.0
balear	per què  si no  necessitarem una taula d aquestes característiques	perquè  si no  necessitarem una taula d'aquestes creteristiges 	0.5	0.13636363636363600
balear	la meva mare es diu queralt ricote  erra  i  ce  o  te  e	la meva mare es diu queral ricote  erra  i  ze  o  te  e	0.15384615384615400	0.03508771929824560
balear	a més  ningú no sap mai quan s'ha ficat dins un datiu	a més  ningú no sap mai quan s'ha fecat fins un datiu	0.16666666666666700	0.03773584905660380
balear	potser cap a casa  potser a continuar la festa a l aire lliure	potser cap a casa potser a continuar la festa a l'aire l lliure	0.15384615384615400	0.03225806451612900
balear	es va lesionar el polze esquerre al cinquè assalt  però va continuar lluitant com si res	es va lesionar al pols esquerre el cinqè assalt  però va continuar luitant comsi res	0.4375	0.06818181818181820
balear	assemblea encara conserva aquest estatus avui	assemblea  encara conserva paquests estatus avui	0.16666666666666700	0.044444444444444400
balear	també administrava els aniversaris fundats per saurina torrent	també administrava els aniversaris fundats per saurina torrent	0.0	0.0
balear	la federació té seu a l'antic escorxador municipal	la federació té el seu antiga escorxódo municipant	0.625	0.22
balear	dissabte en quirze i en dan van a la pobla d'arenós	dissabte en quirze i en nan van a la pabla l'arenós	0.2727272727272730	0.058823529411764700
balear	els leninistes actuals veuen  sovint  a la globalització com una forma moderna d'imperialisme	els lalinistes actuals veuen sovint a la globilització com una forma moderna d'imperialisme	0.15384615384615400	0.03225806451612900
balear	demà na queralt i en roc iran a paterna	demà na queralt i en roc iran a paterna	0.0	0.0
balear	aleshores  era el primer ministre més antic de la colònia	aleshores er el primer ministre més antic de la colònia 	0.1	0.03508771929824560
balear	havia nascut a l'istme de corint  però va exercir a atenes	havia nascut a l'isme de corint  però va exercir a atenes	0.09090909090909090	0.017241379310344800
balear	mira'm quina és la millor manera d'anar a santa maria de merlès amb tren	mira'm quina és la millor manera d'anar a santa maria de merlès amb tren	0.0	0.0
balear	el vint i tres de maig na mira i na rosó iran a olivella	el vinti i tres de maig na nira i na rosó aniran a bolivella	0.2857142857142860	0.08928571428571430
balear	ambdós intercanvien insults  i intenten superar se l'un a l'altre en idiotesa i grolleria	ambdós intercanvien insults i intenten superar se l'un a l'altra en idiotesa i grolleria	0.07142857142857140	0.011235955056179800
balear	el seu primer club va ser peebles thistle  que juga a la lliga juvenil de la regió oriental	el seu primer club va ser pblstistl qe juya a la lligues humaniol de la regió oriental	0.3333333333333330	0.16483516483516500
balear	dijous na sibil·la i en blai aniran a la llosa del bisbe	dijous na sibil·la i en blai aniran a la llosa del bisba	0.08333333333333330	0.017857142857142900
balear	però  no té continuïtat i se li rescindeix el contracte	però no te continuïdr i se les resindeix al comprant	0.6	0.21818181818181800
balear	pel que fa a l'aparell copulador  el penis presenta un conducte ejaculador ample	pel que fa a l'apareicopulador al pennis presenta un conducte ejoculador ample	0.38461538461538500	0.0625
balear	tots els actors del film són no professionals	tots els actors del film són noprofessionals	0.25	0.022222222222222200
balear	dimecres en quel i na laura aniran a castellar del riu	dimecres en quel i na laura aniran a castellar del riu	0.0	0.0
balear	total  fins ara	total fins ara	0.0	0.0
balear	vilamòs es un bon lloc per anar hi	vilamòs es un bon lloc per anar hi	0.0	0.0
balear	eixam de maig  no me n'empatx	eixam de maig nomenenpats	0.5	0.1724137931034480
balear	demà passat na farners i na lea volen anar a visitar mon oncle	demà passat na farners i na lea volen anar a visitar mon oncle	0.0	0.0
balear	pintà pintures i retrats de gènere  reflectint totes les passions de l'ànima humana	pinta pintures i retrats de gèner  reflectint totes les passions de l'ànima humana	0.15384615384615400	0.024096385542168700
balear	serà multitudinària  d això no en tinc cap mena de dubte	serà multtitudinària  d'això no en tinc cap mena de dubte	0.2727272727272730	0.017857142857142900
balear	com a protollengua  de la llengua protodravidiana no hi ha testimonis en els registres històrics	com a protollengua de la llengua protoraviviana no hi ha testimonis en els registres històrics	0.06666666666666670	0.020833333333333300
balear	diumenge na clàudia i n'hug volen anar a la biblioteca	diumenge na clàudia i n'hug volen anar a la biblioteca	0.0	0.0
balear	i cap no n ha pagat un preu tan alt  ha reivindicat	ikap no n'ha pagat un preu tanalt  ha reivindicat	0.5	0.0784313725490196
balear	s'utilitzen tant per a il·luminar com per a protegir cases	s'utilitzen tant per a il·luminar com per a protegir cases	0.0	0.0
balear	després d aquest gran fracàs  no va tornar a dirigir res en cinc anys	després d'aquest gran fracàs no va tornar a diriglir res en cinc anys	0.21428571428571400	0.028985507246376800
balear	de cara a la galeria	de cara a la galeria	0.0	0.0
balear	la majoria de gèneres de la música africana popular es van crear amb barreges de música occidental popular	la majoria de gèneres de la música africana popular es van crear en barreges de música occidental popular	0.05555555555555560	0.02830188679245280
balear	el nou d'octubre en nel va a malgrat de mar	el nou d'octubre en nel va a malgat de mars	0.2	0.046511627906976700
balear	comptes vells  mentides amb ells	comtes vells mentides amb ells	0.2	0.03125
balear	els exteriors estan reforçats amb contraforts	els exteriors estan reforçats en contraforts	0.16666666666666700	0.06666666666666670
balear	desitjava així estudiar un cas psiquiàtric de manera tan precisa i distanciada	desitjava així estudiar un cas siquiàtric de manera tan precisa i distanciada	0.08333333333333330	0.01282051282051280
balear	a la façana principal hi ha obertures rectangulars  les quals es troben tapiades en l'actualitat	a la façana principal hi ha obertures rectangulers  les quals es troben tapiades en l'actualitat	0.06666666666666670	0.010416666666666700
balear	l'economia de la província es basa en el turisme i l'agricultura	l'economia de la província es basa en el turisme i l'agricultura	0.0	0.0
balear	divendres na sança irà a cistella	divendres na sança anirà a cistella	0.16666666666666700	0.06060606060606060
balear	el reciclatge permet un important estalvi energètic	el reciclatje permet un important estàlvia enargètic	0.42857142857142900	0.0784313725490196
balear	per cap d'any en pau anirà a visitar mon oncle	per cap d'any en pau anirà a visitar mon oncle	0.0	0.0
balear	és president de la comissió d'educació  cultura i esports del parlament balear	és president de la comissió d'ducació  cultura i esports del parlament baleà	0.16666666666666700	0.038461538461538500
balear	la llicència ha de ser tecnològicament neutra	la llicència de set nnològicament neutre	0.5714285714285710	0.15555555555555600
balear	dissabte na cira i na frida volen anar a parlavà	dissabte na sira i na frida volen anar a parlavà	0.1	0.020833333333333300
balear	l'expedició va acabar en fracàs	l'expedició va acabar an fracàs	0.2	0.03225806451612900
balear	el vint i tres de maig en tom anirà al teatre	el vint i tres de maig en tom anirà al teatre	0.0	0.0
balear	tan difícil és d entendre   ha reblat	tant difícil es d'entendre ha reblat	0.5714285714285710	0.08108108108108110
balear	cal presentar una sol·licitud per cada una de les modalitats	cal presentar una sol·licitud per cada una de les modalitats	0.0	0.0
balear	molts colonitzadors  tanmateix  havien desenvolupat una concepció diferent de l'imperi britànic	molts colonitzadors  tanmateixs havien desenvolupat una concepció diferent de l'imperi britànic	0.09090909090909090	0.010526315789473700
balear	brofeldtin saarnoja i el seu pare havien estat capellans i el seu pare rector	brucaltin sarnoja i el seu pare havien estat capellan i el seu pare rector	0.21428571428571400	0.06493506493506490
balear	l entreteniment lleuger era bastant similar en el to a that's life	l'entrteniment lleuger era bastant similar en el to a dadslive	0.3333333333333330	0.12121212121212100
balear	i em respon sense dubtar	i em respon sense dubtar	0.0	0.0
balear	cada capítol té un títol format per quatre caràcters xinesos	cada capítol té un títol format per quatre caràcters xinesos	0.0	0.0
balear	què hem de fer  vendre la casa i pagar lloguer	què hem de fe  vrendre la casa i pega lloler	0.4	0.13043478260869600
balear	el coronament té ràfec	escoronament té ràfec	0.5	0.09090909090909090
balear	covard com una gallina	covard com una gallina	0.0	0.0
balear	un magnífic advocat  un magnífic patriota i un gran ideòleg polític	un magnífic advocat  un magnífic patriota i un gran ideàleg polític	0.09090909090909090	0.014925373134328400
balear	el joc funciona per rangs	el joc funciona per rans	0.2	0.04
balear	republicans i socialistes tenen un pacte	republicans i socialistes tenen un pacte	0.0	0.0
balear	el vint i nou de febrer en blai i en quim aniran a montmaneu	el vint i nou de febrer en blai i en quim aniran a montmaneu	0.0	0.0
balear	està orientat a migdia	està orientat a migdia	0.0	0.0
balear	el senyal dels amplificadors es dirigeix amb un selector d'amplificadors de voodoo labs	el senyal dels heplificadors es dirigeix amb un selectordaprlificadors de pululars	0.38461538461538500	0.16091954022988500
balear	les dues andanes de l'estació són accessibles per a passatgers discapacitats mitjançant rampes	les dues andanes de l'estació són acessibles per a passatgers discapacitats mitjançant rampes	0.07692307692307690	0.0
balear	dijous en nel i na clàudia volen anar a parcent	dijous en nel i na clàudia volen anar a parcent	0.0	0.0
balear	aquest exercici pot complementar se amb una entrevista personal  a criteri dels tècnics que l'examinin	aquest exercici pot complementar se amb una entrevista personal a criteri dels tècnics que l'examinin	0.0	0.0
balear	l'objectiu declarat era aconseguir que els joves votessin	l'objectiu declarat era aconseguir que els joves votessin	0.0	0.0
balear	cal remarcar que totes les obertures estan complementades amb una espècie d'emmarcament motllurat	cal remarcar que totes les obertures estan complementades amb una espècie d'emmarcament motiurat	0.07692307692307690	0.020618556701030900
balear	aquest mes hi ha un enfilall de festes	aquest mes hi ha un eanfilall de festes	0.125	0.02631578947368420
balear	específicament sobre els ferits  també hi ha dades actualitzades	especificament sobre els ferits també hi ha dades actualitzades	0.1111111111111110	0.015625
balear	com en el cas d altres dietes baixes en carbohidrats  les teories subjacents a la dieta de la zona no estan demostrades	com en el cas d'altres diedes baixes encauidats  les teories sugjescense la dieta de la zona no està demostrades	0.36363636363636400	0.13445378151260500
balear	els de gandia són pixavins	els de gandies són pixavins	0.2	0.07692307692307690
balear	per tant  el coneixement és el catalitzador i el teixit connectiu de les economies modernes	per tant  el coneixement és el catalitzador i el tèixit connectiu de les economies modernes	0.06666666666666670	0.01098901098901100
balear	a la presó fleet  pickwick es troba amb el seu arxienemic  alfred jingle  com a company resident	a la presó flit pikwik es troba amb el seu arxenemic  alredjingl  com a company transident	0.35294117647058800	0.11458333333333300
balear	és un precursor del biatló	és un precursor del vialó	0.2	0.07692307692307690
balear	que l allargament actual fins al juny no és prou	que l'allargament actual fins al juny no és prou	0.2	0.020833333333333300
balear	el parc es troba en una zona de selva tropical	al parc es troba en una zona de solva tropical	0.2	0.043478260869565200
balear	les altres tres mencions tenen diferent procedència	les altres tres mensions tenen diferent procedència	0.14285714285714300	0.0196078431372549
balear	hagués jurat que teníem una paella de fregir	allès jurat que teníem una pella de fregir	0.25	0.11363636363636400
balear	a l'estació de marratxí ocupava una via d'apartador	el seside marrisió ocupaven una via de partadorc	0.875	0.35294117647058800
balear	finalment  i entre crits de totes dues bancades  les ha retirades	finalment hi h entré cris de totes dues bancades les harretirades	0.5454545454545450	0.07692307692307690
balear	el segon quarter són les armes parlants dels cardona  antics senyors del poble	el segon corter són les armes parlant del cardona  antic senyor del poble	0.38461538461538500	0.08974358974358970
balear	temo que l'univers   va observar ell   és un progenitor força indiferent	t muto d'univers va observa ell és un progenitor folsa indiferent	0.45454545454545500	0.1388888888888890
balear	mai no ho endevinaràs  jo no ho vaig aconseguir	mai no ho endevinaràs  jo no ho vaig aconseguir	0.0	0.0
balear	a més  les darreres setmanes hi ha hagut diverses mobilitzacions de suport	a més  setarres setmanes hi ha hagut diverses mobilitzacions de suport	0.16666666666666700	0.06756756756756760
balear	dimarts en cesc i na gemma volen anar a manresa	dimarts en cesc i na gemma volen anar a manresa	0.0	0.0
balear	que no deixin de venir  vaja	que no deixin de venir  baja	0.16666666666666700	0.03571428571428570
balear	després de la seva sortida  diversos convidats van fer de suplents fins que es van poder trobar dos membres nous	després de la seva sortida  diversos nidats van fer de suplents fins que es van poder trovar dos membres nous	0.1	0.03571428571428570
balear	balingdong aporta matèries primeres  incloent hi productes forestals	ballingdom aporta matèries primeres  incloint hi productes forestals	0.25	0.04411764705882350
balear	tanmateix  no va rebre cap recurs per imposar aquesta autoritat	tanmateix  no va rebre cap recurs per imposar aquesta autoritat	0.0	0.0
balear	la dansa i l'esbart català de dansaires	sadansa i l'esbar català de dansaires	0.42857142857142900	0.07692307692307690
balear	podem passejar per la muntanya	podem passejar per la muntanya	0.0	0.0
balear	pel febrer  lloga jornaler	pel febrer  lloc aixornaler	0.5	0.15384615384615400
balear	doni'm el seu de ena i i nom complet	donim al seu dena i i nn complet	0.5555555555555560	0.1388888888888890
balear	per cap d'any na gina anirà al teatre	per cap d'any na gina anirà al teatre	0.0	0.0
balear	aquests retrobaments estan molt lligats a tot l'afer dels robatoris	aquests retrovaments estan molt lligats a totl'afe dels robatoris	0.3	0.04477611940298510
balear	campbell va descobrir la dansa mentre estudiava art comercial a los angeles trade technical college	cambel va descobrir la dansa mentre s'estudiava art comercial a los anseys tra tecnical college	0.3333333333333330	0.09090909090909090
balear	també s hi pot anar amb tren	també s'hi pot anar amb tren	0.2857142857142860	0.03571428571428570
balear	quan es presenta marit  no esperis altre partit	quan es presenta mari  no esperis altre partit	0.125	0.02127659574468090
balear	el tronc d'orelles caigudes se'n va anar a la deriva	el tronc d'orelles cagudes se'n va anar a la deriva	0.1	0.019230769230769200
balear	fou un dels encarregats de reorganitzar la marina espanyola durant la primera guerra carlina	u un dels encarregats de reorganitzar la marina espanyola durant la primera guerra carlina	0.07142857142857140	0.021739130434782600
balear	per sant jordi en roc i en drac iran a riner	per sant jordi en roc i en drac iran a rine	0.09090909090909090	0.022727272727272700
balear	el que m'haurien de donar és el títol d'investigador	el que m'haurien de donar és el títol d'investigador	0.0	0.0
balear	la idea és poder tornar fàcilment en qualsevol moment	la idea és poder tornar fàcilment en qualsevul moments	0.2222222222222220	0.03773584905660380
balear	quan truqueu per una urgència  mireu de ser tan breus  concisos i clars com sigui possible	quan truqueu per una urgència  mireu de ser tan breus  concisos i clars com sigui possible	0.0	0.0
balear	aquesta posició és probablement la raó del seu èxit a les eleccions més recents	aquesta posició és probablement la raó del seu èxit a les eleccions més recents	0.0	0.0
balear	ella havia estat en un grup que havia conegut clinton el desembre anterior	ella havia estat en un grup que havia conegut clinton es desembre anterior	0.07692307692307690	0.013513513513513500
balear	els cursos de l'escola s'organitzen en estreta col·laboració amb les societats musicals locals	els cursos de l'escola s'organitzen en estreta col·laboració amb les societats musicals locals	0.0	0.0
balear	molts iots visitants i vaixells comercials locals fan servir aquest ancoratge protegit	molts diots visitants i vaixells comercials locals fan servir aquest encoratja protegit	0.16666666666666700	0.046511627906976700
balear	faltar li una fornada	faltar li una formada	0.25	0.047619047619047600
balear	no podem afegir la incertesa d unes noves eleccions tan aviat  ha declarat	no podem afegir la incertesa d'unes noves eleccions tan aviat  ha declarats	0.23076923076923100	0.02702702702702700
balear	dins del castell hi ha dues torres musulmanes  ambdues de maçoneria	dins del castell hi ha dues torres musulmanes amb dues de maçoneria	0.18181818181818200	0.014925373134328400
balear	al kazakhstan  hi ha informes que aquestes aranyes han picat i matat camells	al casestan hi ha informes que aquestes aranyes han picat i matat cambells	0.15384615384615400	0.06578947368421050
balear	ara s'estiraran del monyo  comenta el comas	ara s'estiraran dalmonyo  comenta el comas	0.2857142857142860	0.046511627906976700
balear	cap dels dissenys de calats no es repeteixen exactament en cap lloc del complex	cap dels dissenys de calots no es repeteixen exactament en cap lloc del complex	0.07142857142857140	0.012658227848101300
balear	per guanyar aquest combat amb l estat espanyol necessitem unificar les estratègies	per guanyar aquest combat amb l'estat espanyol  necessità monificar les estratègies	0.3333333333333330	0.06097560975609760
balear	l'estat del nirvana en el món catòlic	l'estat del nirbana en el món catòlic	0.14285714285714300	0.02702702702702700
balear	el teclista de deep purple don airey va fer una aparició com a convidat	el taclista de diparpal d'on ery va fer una aparició com a convidat	0.35714285714285700	0.15492957746478900
balear	és administrat pel ministeri de comunicacions de bhutan	és administrat pel ministeri de comunicacions del butan	0.25	0.03636363636363640
balear	és cert que tenim apreciacions dels interessats  però no una visió basada en xifres	és cert que tenim apresiaions dels interessats però no una visió basada en xifres	0.07142857142857140	0.024096385542168700
balear	les sentències es dicten per complir les	les sentències es dicten per complir les	0.0	0.0
balear	el deu d'agost en quel va a sales de llierca	el deu d'agost en quel va a sales de llierca	0.0	0.0
balear	com puc anar al carrer de mejía lequerica número tretze	com puc anar al carrer de meqialaquericà número tretze	0.2	0.09090909090909090
balear	manté màquines elèctriques de corrent continu  interpretant els procediments establerts	manté màquines elèctriques de corrent continu  i interpretant els procediments establerts	0.1	0.011494252873563200
balear	diumenge na gemma vol anar al teatre	diumenge na gemma vol anar al teatre	0.0	0.0
balear	esqueixar la grua	esqueixa la grua	0.3333333333333330	0.058823529411764700
balear	obri els ulls  que passa un viudo	obri els ulls que passa un viu dur	0.2857142857142860	0.09090909090909090
balear	una gimnasta es mou amb flexibilitat	una gimnasta es mou amb flexibilitat	0.0	0.0
balear	el deu d'agost na tura va a sant cebrià de vallalta	el deu d'agost na tura va a sant cebrià de vallalta	0.0	0.0
