Dialect	Target	ASR Output	WER	CER
nord-occidental	els que saben de cosa de cuinar  aquells que et parlen de la cuina del mercat  recomanen la verdura de temporada	els que saben de cosa de cuinar aquells que et parlen de la cuina del mercat recomanen l'oberdura de temporada	0.09523809523809520	0.026785714285714300
nord-occidental	la qualitat de l'aire i aigua del parc és excel·lent	la qualitat de l'aire i aigua del parc és excel·lent	0.0	0.0
nord-occidental	era a mig juliol  al bo de l'escampada estiuenca dels barcelonins	era mitjuriol  el bo de l'escampada estiuenca dels barcelonins	0.36363636363636400	0.07692307692307690
nord-occidental	no obstant això  va tornar a firmar amb l'organització un contracte per a una lliga menor	no obstant això  va tornar a afirmar amb l'arganització un contacte per a una lliga menor	0.1875	0.033707865168539300
nord-occidental	anem a pinell de solsonès	anem a pinell de solsonès	0.0	0.0
nord-occidental	vull anar a colera	vull anar a colera	0.0	0.0
nord-occidental	les obertures estan decorades amb marcs de ceràmica vidriada blanca i blava	les obertures estan decorades amb mars de crèmica vidriada blanca i blava	0.16666666666666700	0.04
nord-occidental	després  a la tardor  recollien i es dispersaven pel bosc boreal per a l'hivern	després  a la tardor  recollien i es dispersaven pel bosc moreal per a l'hiverna	0.14285714285714300	0.02531645569620250
nord-occidental	el mal sempre té raó	el mal sempre té raó	0.0	0.0
nord-occidental	per què vols trobar aquest tipus de persona    va preguntar l'àrab	per quiè vols trobar aquest tipus de persona   va preguntar l'ara	0.18181818181818200	0.045454545454545500
nord-occidental	disposa de servei de menjador	disposa de servei de minjador	0.2	0.034482758620689700
nord-occidental	tenir tres cases  l'hospital  la presó i el cementiri	tindra tres cases  alhospital la presocementiris	0.6666666666666670	0.24528301886792500
nord-occidental	la seva casa  krugerhof  va ser proclamada monument nacional	la seva casa crugerhof va ser proclamada monument nacional	0.1111111111111110	0.016666666666666700
nord-occidental	la sonda era nova	lesun d'era nova	0.75	0.35294117647058800
nord-occidental	això és el que cal corregir de seguida	això és el que cal corregir de seguida	0.0	0.0
nord-occidental	fins aleshores els equips s'havien classificat per renúncies d'altres participants	fins a aleshores els equips s havien classificat per renuncies d'altres participantsa	0.5	0.04878048780487810
nord-occidental	el poble de pollestres  també al rosselló  li dedicà la sala municipal	el poble de pollestres també al rossellóó hi dedicà a la sala municipal	0.25	0.02857142857142860
nord-occidental	sovint això també afecta la selecció de materials i mides per al disseny del sistema	sovint això també afecte la selecció de materials i mides per al disseny del sistema	0.06666666666666670	0.011904761904761900
nord-occidental	com vas caure	com vas caure	0.0	0.0
nord-occidental	la pols d'iterbi metàl·lic suposa un risc d'incendi i explosió	a pols ditermi metàl·lic suposo un rist d'incendi i exclosió	0.5	0.0967741935483871
nord-occidental	dimarts en guillem anirà a palafolls	dimarts en guillem anirà a palafollsa	0.16666666666666700	0.027777777777777800
nord-occidental	per sant jordi na chloé i en guiu aniran a la platja	per sant jordi na cloé i en guiu aniran a la platja	0.08333333333333330	0.019230769230769200
nord-occidental	dilluns en nil i na cel van a l'alcúdia de crespins	dilluns en nil i na cel van a l'alcudia de crespinse	0.18181818181818200	0.0392156862745098
nord-occidental	fort és el seu ateisme	fort és el seu ateisme	0.0	0.0
nord-occidental	argentina s'havia d'enfrontar a bolívia i xile però es retirà	argentina s'havia d'enfrontar a bolívia i xile però es retirà	0.0	0.0
nord-occidental	desfer un pentinat  la maleta	desfer un pentinat  la maleta	0.0	0.0
nord-occidental	el govern de kent feia temps que estava sotmès a mèrcia	el govern de kent feia temps que estava sotmès a mèrcia	0.0	0.0
nord-occidental	després vam demanar la restitució dels consellers i no es va fer	després vam demanavar restitució dels consellers i no es va fer	0.16666666666666700	0.046875
nord-occidental	anem a borriana	anem a borriana	0.0	0.0
nord-occidental	destaca sobretot la claredat en la seva forma d'expressar se	destaca sobretot la carredat en la seva forma d'expressar se	0.1	0.016666666666666700
nord-occidental	també per aquesta sèrie va fer magnífiques portades i historietes	també per aquesta sèrie  va fer magnífiques portades historietes	0.1	0.015384615384615400
nord-occidental	no obstant això  arri va morir a constantinoble de camí a aquest esdeveniment	no obstant això  arri va morir a constantinobl de camí aquest esdeveninent	0.23076923076923100	0.03896103896103900
nord-occidental	totes dues són figures relativament petites que podrien haver estat produïdes a la joventut de michelangelo	totes dues són figures relativament petites que podrien haver estat produïdes a la joventut de miquel angelo	0.125	0.028037383177570100
nord-occidental	el conservatori de madrid li atorgà els primers premis de solfeig  piano  harmonia i composició	el conservatori de madrid li atorgà els premers premis de solfeig  piano  harmonia i composició	0.06666666666666670	0.010526315789473700
nord-occidental	la seva capital és pistoia	la seva capital és pistoias	0.2	0.038461538461538500
nord-occidental	així doncs  l'agricultura ecològica ignora l'ús de recursos naturals	així doncs  l'agricultura ecològicfa ignore l'ús de recursos naturals	0.2222222222222220	0.029411764705882400
nord-occidental	les quantitats corresponents a l'execució subsidiària seran exigibles per via executiva	les quantitats corresponents a l'execució subsidiària seran exigibles per a via executivas	0.18181818181818200	0.022988505747126400
nord-occidental	katayama a l'hospital	katayama a l'hospital	0.0	0.0
nord-occidental	la majoria d'aquesta quantitat la contenen els menjars preparats	la majoria d'aquesta quantitat la contenen els menjars preparats	0.0	0.0
nord-occidental	destacà com a esprintador	destaca com a esprintador	0.25	0.04
nord-occidental	de fet  va aconseguir ser disc de platí  cosa poc habitual al país	de fet va aconseguir sedisc de platí  cosa poc habitual al país	0.15384615384615400	0.030303030303030300
nord-occidental	quina és la millor manera d'anar del carrer del tigre al passatge de la galla	quina és la millor manera d'anar del carrer del tigre al passatge de la galla	0.0	0.0
nord-occidental	arriba a parís amb setze anys  desitjant ser ballarina	arriba a parís amb setze anys  desigan s ballarinaa	0.3333333333333330	0.09259259259259260
nord-occidental	de pares nord americans  alfred gwynne vanderbilt  junior va néixer a londres  anglaterra	de parels nord americans  alfred gwine banderwit junior va néixer a londres anglaterra	0.23076923076923100	0.056179775280898900
nord-occidental	tal anàlisi és de gran utilitat en enginyeria forense	tel'anàlisi és de gran utilitat a ninginieria florenze	0.5555555555555560	0.16981132075471700
nord-occidental	anem a prullans	anem a prullans	0.0	0.0
nord-occidental	vull anar a la vall de bianya	vull anar a la vall de bianya	0.0	0.0
nord-occidental	quina és la millor manera d'anar a reus amb autobús	quina és la millor manera d'anar a reus amb autobús	0.0	0.0
nord-occidental	l'esperit que tot ho mou a orient	l'esperit que totho mou al	0.5714285714285710	0.24242424242424200
nord-occidental	la teoria tecnocrítica pot ser de to  descriptiu  o  prescriptiu	la teria tecnocrítica pot ser a tol escriptiu o pereescriptiu	0.5	0.09375
nord-occidental	miriam no li va satisfer	miriam no li va satisfer	0.0	0.0
nord-occidental	no hi ha boda sense tornaboda	no hi ha boda sense tornar boda	0.3333333333333330	0.06896551724137930
nord-occidental	les noves barriades sorgides  com les cases barates  ja van incorporar aquesta tecnologia	les noves barria desurgides com les cases brates  ja van incorporar aquesta tecnologia	0.23076923076923100	0.0449438202247191
nord-occidental	els bantús van viatjar en dues onades  la primera a través de la regió boscosa del congo	es vantus van viatjar en dues onades  la primera a través de la regió buscosa de congoa	0.29411764705882400	0.06818181818181820
nord-occidental	a la seva desembocadura hi ha el port de yingkou	a la seva desembocadura hi al port de lling how	0.4	0.16666666666666700
nord-occidental	bona terra per a fer vins clars i blancs  molt jogassers i jovials	bona terra per a fer vins clars i blancs  molt llugescès i juvialss	0.15384615384615400	0.10606060606060600
nord-occidental	nosaltres vivim a novelda	nosaltres vivim a novelda	0.0	0.0
nord-occidental	posteriorment visqué jubilat a pratdip  i morí en un hospital barceloní	posteriorment visquei juvilat a prantip i moríen un hespital be seuni	0.7272727272727270	0.18309859154929600
nord-occidental	com ho puc fer per anar a sant carles de la ràpita amb tren	com ho puc fer per anar a sant carles de la ràpita amb tren	0.0	0.0
nord-occidental	la quantitat que forme la banca serà necessàriament limitada en la modalitat de banca limitada	la quantitat que forma la banca sera  sereament llimitada i la modalitat de vancalimitar	0.4666666666666670	0.14893617021276600
nord-occidental	demà na marta i en quel van a esporles	demà na marta i en que van a esporles	0.1111111111111110	0.02631578947368420
nord-occidental	com puc anar a cunit dimarts a les onze	com puc anar a cunit dimarts a més onze	0.1111111111111110	0.05128205128205130
nord-occidental	ambdós personatges poden també llançar dinamita i començar un incendi llançant llums d'oli	ambdós personatges poden també llançar dinamita i començar un incendi llançant llums d'oliaaa	0.07692307692307690	0.03333333333333330
nord-occidental	la novel·la treu el cap a l'auge i la maledicció de la biotecnologia	la novel·la trau el cap alauge i la maledicció de la biotecnologia	0.23076923076923100	0.04411764705882350
nord-occidental	una dona amb una armilla blava i un casc blau cel està de peu en bicicleta al trànsit	una dona amb una armilla blava i un caslaucel està de peu en bicicleta al trànsit	0.16666666666666700	0.047058823529411800
nord-occidental	divendres na nina i en rauric iran a torre serona	divendres na nina i en rauric iran a torreserona	0.2	0.02040816326530610
nord-occidental	el cost de l'accés anirà a càrrec del beneficiat	el cos de l'accés anirà a càrrec de beneficiat	0.2222222222222220	0.041666666666666700
nord-occidental	afegeix a l'agenda el número de la judit planton  sis  trenta nou  trenta tres  vint i quatre  cinquanta dos	afegeix a l'agenda el número de la judit planton  sis  trenta nou  trenta tres  vint i quatre  cinquanta dos	0.0	0.0
nord-occidental	no el deixava anar de la consulta tot i la manca evident de malaltia	no el deixava anar de la confulta tot i la manca evident de malaltia	0.07142857142857140	0.014705882352941200
nord-occidental	la sèpia es troba entre les espècies comestibles  pescades sobretot a la zona mediterrània	la sèpia es troba entre les espècies comestibles  esca de sobretot a la zona miditerrània	0.21428571428571400	0.044444444444444400
nord-occidental	himmler seria condemnat a mort en absència per hitler	himler seria condemnat a mort en absència per hitler	0.1111111111111110	0.0
nord-occidental	demà passat en guerau i na sara aniran a maó	demà passat en guerau i na sara aniran a maó	0.0	0.0
nord-occidental	pren aquest segle per dida i l'altre per mare	pren aquest segle perdida i l'atre per mares	0.4444444444444440	0.06666666666666670
nord-occidental	la guarnició alemanya de la ciutat es va retirar ràpidament	la guarnició alemanya de la ciutat es va retirar ràpidament	0.0	0.0
nord-occidental	durant la guerra napoleònica fou cremada la casa rectoral i l'arxiu parroquial	durant la guerra napoleònica fou cremada la casa rectoral i l'arxiu parroquial	0.0	0.0
nord-occidental	aquell que té mala memòria s'estalvia remordiments	alell que témala memòria s'estalia revordiments	0.7142857142857140	0.1
nord-occidental	els estudis de doctorat tenen com a finalitat l'especialització científica  tecnològica o artística	els estudis de doctorat tenen com a finalitat l'especialització científica  tecnològica o artística	0.0	0.0
nord-occidental	la lletra de na cruz	la lletra de nacrus	0.4	0.1
nord-occidental	francesc montero aulet és un filòleg nascut a figueres	francesc monteroulet és un filòleg nascut a figueres	0.2222222222222220	0.037037037037037000
nord-occidental	casament romà  pare  fills i pa tard n'hi ha	casament romà  pare fill i pa  tarnnia	0.4444444444444440	0.1590909090909090
nord-occidental	les canyes es decantaven per preservar te del sol	les canyes es decantaven per preservar te del sol	0.0	0.0
nord-occidental	també va compondre la música dels pastorets de solsona	també va compondre la música als pastorets de solsona	0.1111111111111110	0.037037037037037000
nord-occidental	nadal amb lluna clara  bona sembrada	nadal amb lluna clara a bona sembradaa	0.3333333333333330	0.027777777777777800
nord-occidental	ajuda a tenir una bona immunitat	ajuda tenire una bona immunitat	0.3333333333333330	0.0625
nord-occidental	semblava que li agradava la senyora dawes	semblava que li agradava a la senyora dogos	0.2857142857142860	0.0975609756097561
nord-occidental	entre elles hi havia la meva germana montse	entre elles  hi havia la vevejemona mos	0.375	0.20930232558139500
nord-occidental	ara em toca a mi	ara em toque mhi	0.6	0.3125
nord-occidental	en categoria individual exterior acabà en cinquena posició	el categori ndi dual exterior acabà en siquena posició	0.625	0.1206896551724140
nord-occidental	les fallides sovint s'associen amb els mercats baixistes  però no necessàriament van de la mà	les fallides sovint s'associïen amb els mercats vaixistes  però no necessàriament ban de la mà	0.2	0.03225806451612900
nord-occidental	foment aconsegueix que el jutge ature la campanya consum estratègic	fomen aconsegueix quel jutge ature la campanya consum estratègic	0.3	0.029850746268656700
nord-occidental	un involucre és la reunió de bràctees en un verticil	un involucre és la reunió de bractes en un verticil	0.1	0.019230769230769200
nord-occidental	cattrano va assistir a la universitat de brown	catrano va assistir a la universitat de brawm	0.25	0.043478260869565200
nord-occidental	ambdues estan extingides	ambdós estan extingides	0.3333333333333330	0.08333333333333330
nord-occidental	afegeix a l'agenda el número de la chiara costache  sis  vint i nou  dinou  setanta  zero  sis	afegeix a l'agenda el número de la iaracostas  sis  vint i nou  dinou  setanta  zero  sis	0.11764705882352900	0.06382978723404260
nord-occidental	hi ha quatre vestidors al costat de l'escenari	hi ha quatre vestidors al costat de l'escenari	0.0	0.0
nord-occidental	la principal activitat econòmica dels seus habitants és la producció d'ametlla  raïm i taronges	la principal activitaat econòmica dels seus habitonts és la prodicció l mella  raïm i taronges	0.35714285714285700	0.06315789473684210
nord-occidental	i qui vingui  tampoc no les farà	i qui vingui tampoc no les farà	0.0	0.0
nord-occidental	venim d'almudaina	venim d'almudaina	0.0	0.0
nord-occidental	el clima mitjà en el comtat de hsinchu és temperat	el clima mitjà en el comtat de sinchu és temperat	0.1	0.02
nord-occidental	és una prova exclusivament femenina	és una prova exclursivament femenina	0.2	0.02857142857142860
nord-occidental	demà passat en bernat i na carla aniran a visitar mon oncle	demà passat en bernat i na carla aniran a visitar mon oncle	0.0	0.0
nord-occidental	la terra dóna en tot temps no faltant li aigua ni fem	a terra dóna en tot temps no fal tant li aigua ni fem	0.25	0.03773584905660380
nord-occidental	eduardo fabregas bosch és un jugador d'hoquei sobre herba nascut a barcelona	eduardo fabre gasbosch és un jual l'hoquell sobreherba nascut a barcelona	0.5	0.13157894736842100
nord-occidental	amb vista a	am vista  a	0.3333333333333330	0.09090909090909090
nord-occidental	les corporacions propietat de membres de les primeres nacions no estan exempts  però	les corporacions propietat de membres de les primeres nacions no estàen exempts  però	0.07692307692307690	0.023809523809523800
nord-occidental	dijous hauria d'anar a sant martí sarroca	dijous hauria d'anar a sant martí sarroca	0.0	0.0
nord-occidental	és un monument inclòs a l'inventari del patrimoni arquitectònic de catalunya	és un monument inclòs a l'inventari del patrimoni arquitectònic de catalunya	0.0	0.0
nord-occidental	però voten per la seva identitat	però voten per la seva identitat	0.0	0.0
nord-occidental	els paràmetres urbanístics són els establits en la fitxa de gestió que figura en l'apartat d de l'annex i	els paràmetres urbanístics no l establien l'afitxa de gestió factiguda e l'aportat de de anexu	0.6842105263157900	0.21904761904761900
nord-occidental	així doncs  els problemes s'agreugen a mesura que la situació empitjora	així doncs  els problemes segreugen a mesura que la situació hi pitjora	0.2727272727272730	0.07042253521126760
nord-occidental	l'arxiu municipal també va ser cremat  tot i que es conservà el registre civil	l'arxiu municipal també va ser cremat  tot i que es conservà el registre civil	0.0	0.0
nord-occidental	va ser catedràtic de teologia a mallorca i va tenir diverses responsabilitats al vaticà	va ser catedràtic eteologia a pallorca i va tinire diverses esponsabilitats al vaticàa	0.42857142857142900	0.08045977011494250
nord-occidental	the doom generation  va ser el debut d'araki en una gran pel·lícula	de d'un genereom va serel debut darakui en una gran pel·lícula	0.5	0.1791044776119400
nord-occidental	el seu hàbitat inclou montans secs	el seu hàbitat inclou untanses	0.3333333333333330	0.11764705882352900
nord-occidental	per tant hemisferi il·luminat de saturn intercepta només una part de la llum del sol	per tant hemisferi luminat desatun intercepta domés una part de la vint del sòla	0.4	0.13095238095238100
nord-occidental	després de la derrota del voltor a mans de spider man  phineas desapareix i evita la justícia	després de la derrota del voltó a mans spiderman  hinies desapareix i hevita la justícia	0.35294117647058800	0.0967741935483871
nord-occidental	el pla d'estudis a què es refereix la present resolució queda estructurat tal com consta en l'annex d'aquesta	el pla d'estudis a que es refereix la present resolució queha d estructurat tal com consta en l'anexs d'aquesta	0.2222222222222220	0.03669724770642200
nord-occidental	sobre la llinda s'aprecia l'escut de la família  també de pedra	sobre la llinda s'aprecia a l'escut de la família  també de pedra	0.09090909090909090	0.015873015873015900
nord-occidental	la resta de la façana està arrebossada i pintada de blanc	la resta de la façana està arrebossada i pintada de blanc	0.0	0.0
nord-occidental	vull anar a la torre de l'espanyol amb tren	vull anar a la torre de l'espanyol amb tren	0.0	0.0
nord-occidental	amsterdam és un volcà extint relativament jove  format fa diversos centenars de milers d'anys	ambsterdam és un volcàextint relativament jove  format fa diversos centenars di mires d'anysa	0.42857142857142900	0.06451612903225810
nord-occidental	francesc zurita és un ciclista nascut a blanes	francesc urita és un ciclista nascut a blanes	0.125	0.021739130434782600
nord-occidental	les llargues parets de la casa amb les serreres eriçades de vidres	les llargues parets de la casa amb les carreres ediçades de vidresa	0.25	0.06060606060606060
nord-occidental	també és habitual veure'l com a migrant  i a l'hivern se'n poden trobar alguns	també és habitual vorer com e migrant i a liversi em podem trobar alguns	0.35714285714285700	0.16666666666666700
nord-occidental	per on anava	per on anava	0.0	0.0
nord-occidental	està escrit en decasíl·labs assonants  amb cesura després de la quarta síl·laba	està escrit anb decasílabs pasonans  amb sessura després de la quarta síl·lada	0.4166666666666670	0.08860759493670890
nord-occidental	quina és la millor manera d'anar a sant mateu de bages amb autobús	quina és la millor manera d'anar a sant mateu de bages amb autobús	0.0	0.0
nord-occidental	vull anar a sant pere de vilamajor	vull anar a sant pere de vilamajor	0.0	0.0
nord-occidental	què venen al carrer dels abaixadors número quaranta quatre	què venena al carrer dels abaixadors número quaranta quatre	0.1111111111111110	0.017241379310344800
nord-occidental	la seva breu  i avançada  compareixença judicial  ocupa gairebé un full	la seua breu  i avançada comapareixense judicial  ocupa gerem un fulla	0.36363636363636400	0.1267605633802820
nord-occidental	va ser el primer asteroide descobert des de la xina	va ser el primer asterol d descobertes de la xinas	0.4	0.11764705882352900
nord-occidental	no facis fiança ni testimoniança	no facis fiança ni testimuniença	0.2	0.0625
nord-occidental	la fórmula farmacèutica és una altra aplicació de la medicina personalitzada	la fòrmula farmacèltica és una altra aplicació de la medicina personalitzzada	0.2727272727272730	0.02631578947368420
nord-occidental	està situada en el sector sud occidental del terme  al sud oest de la masia del bosc	està situada en el sector sud occidental del terme  al sud oest de la masia del bosc	0.0	0.0
nord-occidental	el nom és ignasi  i  ge  ena  a  essa  i	el nom és ignazi  i  ge  ena  a  essa  i	0.1	0.025
nord-occidental	el mascle vigila la posta fins a la desclosa	el mascle vigila la posta fins a la desclosas 	0.1111111111111110	0.045454545454545500
nord-occidental	val més arribar a temps que córrer tot el dia	valel més arribar temps que córrer tot el dia	0.2	0.044444444444444400
nord-occidental	quan era jove va arribar a ressentir se del seu germà  nick fury	quan era jove va arribar a ressentir se del seu germà  nikh uriaa	0.15384615384615400	0.09375
nord-occidental	per cap d'any na lena i na lia iran a la pobla de farnals	per cap d'any na lena i na lia iran a la pobla de farnals	0.0	0.0
nord-occidental	el regne va quedar per un temps sense governant	el regne va quedar per un temps sense governant	0.0	0.0
nord-occidental	la fortalesa fou incendiada i destruïda en bona part	la fortalesa fou incendiada i destruïda en bona part	0.0	0.0
nord-occidental	va guanyar la seva primera pole de cursa a charlotte	va guanyar la seva primera pola de kursan a charriol	0.3	0.1346153846153850
nord-occidental	la molalitat no s'utilitza tant com la molaritat  però és igual d'important	la molalitat no s'utilitza tant com la molaritat  però és igual d importanta	0.16666666666666700	0.02666666666666670
nord-occidental	tanmateix  aquesta important presència catalana a la xarxa no es visualitza de forma evident fora de catalunya	tanmateix aquesta important presència catalana a la xarxa no es visualitza de forma evident forta de catalunya	0.058823529411764700	0.00909090909090909
nord-occidental	encara avui els xinesos es resisteixen a parlar d'aquells anys  és un tema tabú	encaravull els xinesos es existeixen a parlar d'aquells anys  és ul tema tau	0.35714285714285700	0.10126582278481000
nord-occidental	la llei mosaica exigeix per al bany ritual una font d'aigua corrent  no estancada	la lleimmusaic exigex per al bancletual una fondeua corrent l'estancavaa	0.6428571428571430	0.2222222222222220
nord-occidental	l'estiu a groton long point va aproximadament des de mitjan juny fins a principis de setembre	l'estiu a roton long point va aproximadament des de mitjan junt fins a principis de setembre	0.125	0.021505376344086000
nord-occidental	d'espanya  les connexions més importants són amb barcelona  palma i madrid	d'espanya  les connexions més importants són amb barcelona  palma i madrid	0.0	0.0
nord-occidental	anirem a porreres a peu	anirem a porreres a peu	0.0	0.0
nord-occidental	els peus es poden col·locar junts o separats a la distància que el participant consideri oportuna	els peus es poden col·locar junts o separats a la distància que el participant consideri oportuna	0.0	0.0
nord-occidental	el seu naixement o baptisme no està registrat en els registres de la parròquia	o ser un aixímenobaptisme no està registrlat en els registres de la parròquia 	0.42857142857142900	0.14102564102564100
nord-occidental	viatjà per rússia  amèrica i egipte	viatja per rússia amèrica i egipte	0.16666666666666700	0.02857142857142860
nord-occidental	el carrer té cert desnivell i està pavimentat	el carrer té cert desnivell i està pavimentat	0.0	0.0
nord-occidental	és una llengua nacional de namíbia	és una llengua nacional de nomídia	0.16666666666666700	0.058823529411764700
nord-occidental	fina puigdevall és una chef nascuda a olot	fina puijalall és unatxet nascuda al lon	0.625	0.2619047619047620
nord-occidental	la pica és formada amb ferro envellit	la pica és formata amb ferro envellit	0.14285714285714300	0.02702702702702700
nord-occidental	jo prefereixo la novel·la rosa	jo prefereixo la novel·la rosa	0.0	0.0
nord-occidental	ha de desenvolupar un poder que ha de ser usat pel bé de tots	ha de desenvolupar un poder que ha de ser usat pel bé de tots	0.0	0.0
nord-occidental	al complex hi havia una llarga piscina de bany construïda amb maons resistents a l'aigua	al comple hi havia una llarga piscina  de ball  construida amaons resistents a l'aigua	0.3333333333333330	0.06818181818181820
nord-occidental	quina és la millor manera d'arribar al camí de vallvidrera	quina és la millor manera d'arribar al camí de ballditrera	0.1	0.05172413793103450
nord-occidental	hi va destacar el vodevil francès i la sarsuela	hi va destacar el bodavil francès i la sarsuela	0.1111111111111110	0.0425531914893617
nord-occidental	llavors afegiu hi la tomata ratllada i deixeu ho coure uns vint minuts més	llavors afegiu hi la tomat arratllada i deixeu ho coure uns vint minuts més	0.14285714285714300	0.02702702702702700
nord-occidental	la selecció de fonts  la maquetació i la impressió ara es poden demostrar visualment	la selecció de fonts  la maquetació i la impressió ara es poden demostrar visualmenta	0.07142857142857140	0.011904761904761900
nord-occidental	conté un pou i un forn amb bon estat de conservació	conté un pou in forn en bon estat de conservació	0.2727272727272730	0.09803921568627450
nord-occidental	també és puntuable per al campionat del món de constructors	també és puntuable per al camviorat del món de constructors	0.1	0.03389830508474580
nord-occidental	el generador de rellotge és sovint un multivibrador corrent	el generador de rellotge és sovint un multivibrador corrent	0.0	0.0
nord-occidental	compten amb petites comportes de fusta que poden desaiguar l'aigua cap a l'exterior	compten amb petites comportes de fusta que poden desaiguar l'aigua cap a l'exterior	0.0	0.0
nord-occidental	la literatura és la literatura i els psicòlegs no hi entenen gaire	la literatura és la literatura i el sicòlegs no hi entenen gaire	0.16666666666666700	0.030303030303030300
nord-occidental	he d'anar a menàrguens sense agafar el cotxe el dos de juny a les dues	he d'anar a menarguen sense agafar el cotxe el dos de juny a les tues	0.13333333333333300	0.04285714285714290
nord-occidental	mercè ordunya i valiente és una política nascuda a palamós	merce ordunya i baliente és una política nascuda a palamós	0.2	0.034482758620689700
nord-occidental	costar més que treure un carro estacat	costar més que traure un carro estacat	0.14285714285714300	0.02631578947368420
nord-occidental	totes dues plataformes i la taquilla són accessibles amb cadira de rodes	totes dos plataformes i dataquella són accessibles amb caira de rodes	0.3333333333333330	0.08333333333333330
nord-occidental	si vols mentir  digues el que sents dir	si vols mentir  digues el que sens dir	0.125	0.02564102564102560
nord-occidental	de peritatge a peritatge  però el cert és que els dos no tenien res a veure	de peritatge peritatge  però el cer és que els dos no tenien res a veu	0.1875	0.05333333333333330
nord-occidental	la cultura  força present i activa a la ciutat  va ser un d'ells	la cultura força present i activa a la ciutat va ser un d'ells	0.0	0.0
nord-occidental	juga com a defensa  principalment com a lateral dret	juga com a defensa  principalment com a later el dret	0.2222222222222220	0.038461538461538500
nord-occidental	hi ha fort churchill  un tret de fusell després de la cima  adormit	hi ha fort churchill  un tret de fusell després de la sima  adormit	0.07692307692307690	0.014925373134328400
nord-occidental	una persona amb un barret blau està dempeus a una pista a la neu	una persona amb un barret blau  està dempeus a una pista a la neu	0.0	0.0
nord-occidental	a la part superior de la creu hi ha una creu de ferro restituïda	a la part superior de la creu hi ha una creu de ferro restituïda	0.0	0.0
nord-occidental	he d'anar a bellreguard amb transport públic dilluns a les nou	he danar a bellreguard amb trasport públic dilluns a les nou	0.18181818181818200	0.03225806451612900
nord-occidental	un home està fora venent diverses joguines	un home està fora venent diverses joguines	0.0	0.0
nord-occidental	la seva especialitat era l'art de l'antiga grècia  de forma especial l'escultura grega clàssica	la seva especialitat era a l'art de lantia grècia  de forma especial l'escultura grega clàssica	0.14285714285714300	0.031578947368421100
nord-occidental	l'obra fou tot un èxit  captivant el públic amb la fantasia i originals personatges	l'obre fou tot unèxit atiuant el públic amb la fantasia i originals personatges	0.2857142857142860	0.060240963855421700
nord-occidental	el públic queda desorientat igual que la crítica del país	el públic queda desonientat igual que la crítica del país	0.1	0.017543859649122800
nord-occidental	el deu d'agost na carla anirà a sant guim de freixenet	el deu d'agost na carla aniràsan guim de freixenet	0.2727272727272730	0.07407407407407410
nord-occidental	normalment no es prenen com a plat fort  sinó que es mengen com aperitiu	noval nen no es prenen com a plat fort  sinó que es menja com a aperitiu	0.2857142857142860	0.125
nord-occidental	molts turcs van emigrar llavors i en els següents anys	molts turcs van emmigrar allavors i en els següents dans	0.3	0.05555555555555560
nord-occidental	després va guanyar una etapa a la ruta del sol i tres a la parís niça	després  va gunyar una etapa a la rota del sol i tres a la parísmisa	0.25	0.07246376811594200
nord-occidental	juntament amb les illes properes a la costa de suècia constitueix una euroregió	junta mana amb les illes properes a la costa de suècia constituïx i nauroresió	0.38461538461538500	0.12658227848101300
nord-occidental	són símbols i amulets de bona sort per la perseverança i la resiliència	són símbols i amulets de bona sort per la pesceperança i la residiència	0.15384615384615400	0.056338028169014100
nord-occidental	dilluns en guillem i en pol iran a la platja	dilluns guillem i pol anina a la platja	0.3	0.18181818181818200
nord-occidental	això ja és massa per als seus estàndards	això jo és massa per als seus estàndards	0.125	0.025
nord-occidental	la paraula assut vol dir presa  contenció	la paraula a sud vol dir presa  contenció	0.2857142857142860	0.04878048780487810
nord-occidental	el galveston college també serveix a la península de bolívar	el galveston college també serveix a la península de wolivar	0.1	0.03333333333333330
nord-occidental	els autors d'aquestes paròdies romanien i encara romanen en l'anonimat	els autors d'aquests paraldies romanien i encara romanen en rennimar	0.3	0.11428571428571400
nord-occidental	cada vegada que hi ha exàmens hem de fer front a múltiples incidències	cada vegada que lla examens em de fer fron a múltiples incidències	0.38461538461538500	0.1
nord-occidental	inicialment  la parks branch es va centrar en atreure els visitants estrangers a canadà	inicialment la parksbrank es va centrar en atreure els visitants estrangers a canadà	0.14285714285714300	0.034482758620689700
nord-occidental	a la façana principal  encarada al mar  hi ha franges ornamentals verticals i horitzontals	a la façana principal encara dal mar hi ha franges ornamentals verticals i horitzontals	0.14285714285714300	0.022222222222222200
nord-occidental	la meva mare es diu hafsa bouza  be  o  u  zeta  a	la meva mare es diu afsa bosa  be  o  u  zeta  a	0.16666666666666700	0.06
nord-occidental	anem a santa eugènia	anem a santa eugènia	0.0	0.0
nord-occidental	són dibuixos blancs damunt el color rosat de la façana	són dibuixos blancs damunt el color rosat de la façana	0.0	0.0
nord-occidental	existeix doncs una relació particular entre el déu i assíria	existeix doncs una relació particular entre el déu i asiria	0.1	0.016666666666666700
nord-occidental	la porta principal  adornada de motius d'or i d'argent  s'obria sobre un gran santuari	la porta principal adornada de motius tori d'arcent  s'obria sobre un gran santuari	0.21428571428571400	0.046511627906976700
nord-occidental	es féu en dues etapes	es feu en dues etapes	0.2	0.047619047619047600
